"Bank Feature","Telecom Feature","Comment"
"Geography","State / Area code","Customer location, region"
"Gender","Not present in telecom*","May be absent in telecom"
"Age","Not present in telecom*","May be absent in telecom"
"Tenure","Account length","Years as customer"
"Balance","Day/eve/night/intl charges","Account usage/call spend"
"NumOfProducts","International/Voice mail plan","Service types owned (not direct, but related)"
"HasCrCard","International/Voice mail plan","Binary features indicating extra services"
"IsActiveMember","Activity via call counts/messages","Engagement/usage features"
"Complain","Customer service calls","Complaint/service interaction"
"Exited (""Churn"")","Churn","Target variable"
